Date,Region,Confirmed,Recovered/Migrated,Deceased
22-05-2020,Philippines,13434.0,3000.0,846.0
22-05-2020,Poland,20143.0,8452.0,972.0
22-05-2020,Portugal,29912.0,6452.0,1277.0
22-05-2020,Qatar,38651.0,7288.0,17.0
22-05-2020,Romania,17585.0,10581.0,1156.0
22-05-2020,Russia,317554.0,92681.0,3099.0
22-05-2020,Rwanda,320.0,217.0,0.0
22-05-2020,Saint Kitts and Nevis,15.0,15.0,0.0
22-05-2020,Saint Lucia,18.0,18.0,0.0
22-05-2020,Saint Vincent and the Grenadines,18.0,14.0,0.0
22-05-2020,San Marino,658.0,235.0,41.0
22-05-2020,Sao Tome and Principe,251.0,4.0,8.0
22-05-2020,Saudi Arabia,65077.0,36040.0,351.0
22-05-2020,Senegal,2812.0,1251.0,33.0
22-05-2020,Serbia,10919.0,5370.0,237.0
22-05-2020,Seychelles,11.0,11.0,0.0
22-05-2020,Sierra Leone,585.0,205.0,35.0
22-05-2020,Singapore,29812.0,12117.0,23.0
22-05-2020,Slovakia,1502.0,1245.0,28.0
22-05-2020,Slovenia,1468.0,1340.0,106.0
22-05-2020,Somalia,1594.0,204.0,61.0
22-05-2020,South Africa,19137.0,8950.0,369.0
22-05-2020,South Sudan,481.0,4.0,4.0
22-05-2020,Spain,233037.0,150376.0,27940.0
22-05-2020,Sri Lanka,1055.0,604.0,9.0
22-05-2020,Sudan,3138.0,309.0,121.0
22-05-2020,Suriname,11.0,9.0,1.0
22-05-2020,Sweden,32172.0,0.0,3871.0
22-05-2020,Switzerland,30694.0,27900.0,1898.0
22-05-2020,Syria,58.0,36.0,3.0
22-05-2020,Taiwan,440.0,398.0,7.0
22-05-2020,Tajikistan,2350.0,470.0,44.0
22-05-2020,Tanzania,509.0,183.0,21.0
22-05-2020,Thailand,3037.0,2897.0,56.0
22-05-2020,Timor-Leste,24.0,24.0,0.0
22-05-2020,Togo,354.0,118.0,12.0
22-05-2020,Trinidad and Tobago,116.0,108.0,8.0
22-05-2020,Tunisia,1046.0,883.0,47.0
22-05-2020,Turkey,153548.0,114990.0,4249.0
22-05-2020,United States of America,1584511.0,298418.0,95756.0
22-05-2020,Uganda,160.0,66.0,0.0
22-05-2020,Ukraine,19706.0,6227.0,579.0
22-05-2020,United Arab Emirates,26898.0,12755.0,237.0
22-05-2020,United Kingdom,242133.0,1134.0,36124.0
22-05-2020,Uruguay,749.0,594.0,20.0
22-05-2020,Uzbekistan,2964.0,2407.0,13.0
22-05-2020,Venezuela,882.0,262.0,10.0
22-05-2020,Vietnam,324.0,266.0,0.0
22-05-2020,West Bank and Gaza,423.0,346.0,2.0
22-05-2020,Western Sahara,6.0,6.0,0.0
22-05-2020,Yemen,197.0,5.0,33.0
22-05-2020,Zambia,866.0,302.0,7.0
22-05-2020,Zimbabwe,51.0,18.0,4.0
22-05-2020,Global Total,5102278.0,1944814.0,334028.0
23-05-2020,Afghanistan,9216.0,996.0,205.0
23-05-2020,Albania,981.0,777.0,31.0
23-05-2020,Algeria,7918.0,4256.0,582.0
23-05-2020,Andorra,762.0,652.0,51.0
23-05-2020,Angola,60.0,17.0,3.0
23-05-2020,Antigua and Barbuda,25.0,19.0,3.0
23-05-2020,Argentina,10649.0,3062.0,433.0
23-05-2020,Armenia,5928.0,2874.0,74.0
23-05-2020,Australia,7099.0,6485.0,101.0
23-05-2020,Austria,16436.0,15005.0,635.0
23-05-2020,Azerbaijan,3855.0,2399.0,46.0
23-05-2020,Bahamas,97.0,44.0,11.0
23-05-2020,Bahrain,8414.0,4096.0,12.0
23-05-2020,Bangladesh,30205.0,6190.0,432.0
23-05-2020,Barbados,90.0,70.0,7.0
23-05-2020,Belarus,34303.0,12833.0,190.0
23-05-2020,Belgium,56511.0,15123.0,9212.0
23-05-2020,Belize,18.0,16.0,2.0
23-05-2020,Benin,135.0,61.0,3.0
23-05-2020,Bhutan,21.0,6.0,0.0
23-05-2020,Bolivia,5579.0,575.0,230.0
23-05-2020,Bosnia and Herzegovina,2372.0,1614.0,141.0
23-05-2020,Botswana,30.0,19.0,1.0
23-05-2020,Brazil,330890.0,135430.0,21048.0
23-05-2020,Brunei,141.0,136.0,1.0
23-05-2020,Bulgaria,2372.0,769.0,125.0
23-05-2020,Burkina Faso,814.0,672.0,52.0
23-05-2020,Burma,199.0,116.0,6.0
23-05-2020,Burundi,42.0,20.0,1.0
23-05-2020,Cabo Verde,362.0,95.0,3.0
23-05-2020,Cambodia,123.0,122.0,0.0
23-05-2020,Cameroon,4400.0,1822.0,159.0
23-05-2020,Canada,83947.0,42608.0,6360.0
23-05-2020,Central African Republic,479.0,18.0,0.0
23-05-2020,Chad,611.0,196.0,58.0
23-05-2020,Chile,61857.0,25342.0,630.0
23-05-2020,China,84081.0,79332.0,4638.0
23-05-2020,Colombia,19131.0,4575.0,682.0
23-05-2020,Comoros,78.0,18.0,1.0
23-05-2020,Congo (Brazzaville),469.0,137.0,16.0
23-05-2020,Congo (Kinshasa),1945.0,312.0,63.0
23-05-2020,Costa Rica,911.0,600.0,10.0
23-05-2020,Cote d'Ivoire,2341.0,1146.0,29.0
23-05-2020,Croatia,2243.0,2011.0,99.0
23-05-2020,Cuba,1916.0,1631.0,81.0
23-05-2020,Cyprus,927.0,561.0,17.0
23-05-2020,Czech Republic,8813.0,6025.0,312.0
23-05-2020,Denmark,11428.0,9962.0,561.0
23-05-2020,Diamond Princess,712.0,651.0,13.0
23-05-2020,Djibouti,2270.0,1064.0,10.0
23-05-2020,Dominica,16.0,16.0,0.0
23-05-2020,Dominican Republic,13989.0,7572.0,456.0
23-05-2020,Ecuador,35828.0,3557.0,3056.0
23-05-2020,Egypt,15786.0,4374.0,707.0
23-05-2020,El Salvador,1725.0,570.0,33.0
23-05-2020,Equatorial Guinea,960.0,165.0,11.0
23-05-2020,Eritrea,39.0,39.0,0.0
23-05-2020,Estonia,1807.0,1508.0,64.0
23-05-2020,Eswatini,225.0,119.0,2.0
23-05-2020,Ethiopia,433.0,128.0,5.0
23-05-2020,Fiji,18.0,15.0,0.0
23-05-2020,Finland,6537.0,4800.0,306.0
23-05-2020,France,182354.0,64327.0,28292.0
23-05-2020,Gabon,1728.0,402.0,12.0
23-05-2020,Gambia,25.0,13.0,1.0
23-05-2020,Georgia,723.0,495.0,12.0
23-05-2020,Germany,179710.0,159064.0,8228.0
23-05-2020,Ghana,6486.0,1951.0,31.0
23-05-2020,Greece,2874.0,1374.0,169.0
23-05-2020,Grenada,22.0,17.0,0.0
23-05-2020,Guatemala,2743.0,222.0,51.0
23-05-2020,Guinea,3067.0,1575.0,19.0
23-05-2020,Guinea-Bissau,1114.0,42.0,6.0
23-05-2020,Guyana,127.0,57.0,10.0
23-05-2020,Haiti,812.0,22.0,25.0
23-05-2020,Vatican City,12.0,2.0,0.0
23-05-2020,Honduras,3477.0,439.0,167.0
23-05-2020,Hungary,3678.0,1587.0,476.0
23-05-2020,Iceland,1803.0,1791.0,10.0
23-05-2020,India,124794.0,51824.0,3726.0
23-05-2020,Indonesia,20796.0,5057.0,1326.0
23-05-2020,Iran,131652.0,102276.0,7300.0
23-05-2020,Iraq,3964.0,2532.0,147.0
23-05-2020,Ireland,24506.0,21060.0,1592.0
23-05-2020,Israel,16690.0,13915.0,279.0
23-05-2020,Italy,228658.0,136720.0,32616.0
23-05-2020,Jamaica,544.0,191.0,9.0
23-05-2020,Japan,16513.0,13005.0,796.0
23-05-2020,Jordan,700.0,461.0,9.0
23-05-2020,Kazakhstan,7919.0,4096.0,35.0
23-05-2020,Kenya,1161.0,380.0,50.0
23-05-2020,South Korea,11165.0,10194.0,266.0
23-05-2020,Kosovo,1004.0,772.0,29.0
23-05-2020,Kuwait,19564.0,5515.0,138.0
23-05-2020,Kyrgyzstan,1350.0,939.0,14.0
23-05-2020,Laos,19.0,14.0,0.0
23-05-2020,Latvia,1030.0,712.0,22.0
23-05-2020,Lebanon,1086.0,663.0,26.0
23-05-2020,Lesotho,2.0,0.0,0.0
23-05-2020,Liberia,249.0,136.0,24.0
23-05-2020,Libya,72.0,38.0,3.0
23-05-2020,Liechtenstein,82.0,55.0,1.0
23-05-2020,Lithuania,1604.0,1111.0,61.0
23-05-2020,Luxembourg,3981.0,3748.0,109.0
23-05-2020,MS Zaandam,9.0,0.0,2.0
23-05-2020,Madagascar,448.0,135.0,2.0
23-05-2020,Malawi,82.0,28.0,3.0
23-05-2020,Malaysia,7137.0,5859.0,115.0
23-05-2020,Maldives,1274.0,109.0,4.0
23-05-2020,Mali,969.0,560.0,62.0
23-05-2020,Malta,600.0,469.0,6.0
23-05-2020,Mauritania,200.0,7.0,6.0
23-05-2020,Mauritius,332.0,322.0,10.0
23-05-2020,Mexico,62527.0,42191.0,6989.0
23-05-2020,Moldova,6847.0,3369.0,237.0
23-05-2020,Monaco,97.0,90.0,4.0
23-05-2020,Mongolia,141.0,28.0,0.0
23-05-2020,Montenegro,324.0,314.0,9.0
23-05-2020,Morocco,7332.0,4377.0,197.0
23-05-2020,Mozambique,164.0,48.0,0.0
23-05-2020,Namibia,19.0,14.0,0.0
23-05-2020,Nepal,516.0,70.0,3.0
23-05-2020,Netherlands,45088.0,174.0,5807.0
23-05-2020,New Zealand,1504.0,1455.0,21.0
23-05-2020,Nicaragua,279.0,199.0,17.0
23-05-2020,Niger,937.0,764.0,60.0
23-05-2020,Nigeria,7261.0,2007.0,221.0
23-05-2020,North Macedonia,1921.0,1387.0,112.0
23-05-2020,Norway,8332.0,7727.0,235.0
23-05-2020,Oman,6794.0,1821.0,34.0
23-05-2020,Pakistan,52437.0,16653.0,1101.0
23-05-2020,Panama,10267.0,6275.0,295.0
23-05-2020,Papua New Guinea,8.0,8.0,0.0
23-05-2020,Paraguay,838.0,264.0,11.0
23-05-2020,Peru,111698.0,44848.0,3244.0
23-05-2020,Philippines,13597.0,3092.0,857.0
23-05-2020,Poland,20619.0,8731.0,982.0
23-05-2020,Portugal,30200.0,7590.0,1289.0
23-05-2020,Qatar,40481.0,7893.0,19.0
23-05-2020,Romania,17712.0,10777.0,1166.0
23-05-2020,Russia,326448.0,99825.0,3249.0
23-05-2020,Rwanda,321.0,222.0,0.0
23-05-2020,Saint Kitts and Nevis,15.0,15.0,0.0
23-05-2020,Saint Lucia,18.0,18.0,0.0
23-05-2020,Saint Vincent and the Grenadines,18.0,14.0,0.0
23-05-2020,San Marino,661.0,254.0,41.0
23-05-2020,Sao Tome and Principe,251.0,4.0,8.0
23-05-2020,Saudi Arabia,67719.0,39003.0,364.0
23-05-2020,Senegal,2909.0,1311.0,33.0
23-05-2020,Serbia,11024.0,5541.0,237.0
23-05-2020,Seychelles,11.0,11.0,0.0
23-05-2020,Sierra Leone,606.0,230.0,38.0
23-05-2020,Singapore,30426.0,12995.0,23.0
23-05-2020,Slovakia,1503.0,1256.0,28.0
23-05-2020,Slovenia,1468.0,1340.0,106.0
23-05-2020,Somalia,1594.0,204.0,61.0
23-05-2020,South Africa,20125.0,10104.0,397.0
23-05-2020,South Sudan,563.0,6.0,6.0
23-05-2020,Spain,234824.0,150376.0,28628.0
23-05-2020,Sri Lanka,1068.0,620.0,9.0
23-05-2020,Sudan,3378.0,372.0,137.0
23-05-2020,Suriname,11.0,9.0,1.0
23-05-2020,Sweden,32809.0,0.0,3925.0
23-05-2020,Switzerland,30707.0,27900.0,1903.0
23-05-2020,Syria,59.0,37.0,4.0
23-05-2020,Taiwan,441.0,408.0,7.0
23-05-2020,Tajikistan,2551.0,1089.0,44.0
23-05-2020,Tanzania,509.0,183.0,21.0
23-05-2020,Thailand,3037.0,2910.0,56.0
23-05-2020,Timor-Leste,24.0,24.0,0.0
23-05-2020,Togo,363.0,121.0,12.0
23-05-2020,Trinidad and Tobago,116.0,108.0,8.0
23-05-2020,Tunisia,1048.0,903.0,47.0
23-05-2020,Turkey,154500.0,116111.0,4276.0
23-05-2020,United States of America,1608652.0,350135.0,97025.0
23-05-2020,Uganda,175.0,68.0,0.0
23-05-2020,Ukraine,20148.0,6585.0,588.0
23-05-2020,United Arab Emirates,27892.0,13798.0,241.0
23-05-2020,United Kingdom,244174.0,1142.0,36475.0
23-05-2020,Uruguay,753.0,603.0,20.0
23-05-2020,Uzbekistan,3028.0,2492.0,13.0
23-05-2020,Venezuela,944.0,262.0,10.0
23-05-2020,Vietnam,324.0,267.0,0.0
23-05-2020,West Bank and Gaza,423.0,346.0,2.0
23-05-2020,Western Sahara,6.0,6.0,0.0
23-05-2020,Yemen,209.0,11.0,33.0
23-05-2020,Zambia,920.0,336.0,7.0
23-05-2020,Zimbabwe,51.0,18.0,4.0
23-05-2020,Global Total,5209244.0,2053465.0,339314.0
24-05-2020,Afghanistan,9998.0,1040.0,216.0
24-05-2020,Albania,989.0,783.0,31.0
24-05-2020,Algeria,8113.0,4426.0,592.0
24-05-2020,Andorra,762.0,653.0,51.0
24-05-2020,Angola,61.0,18.0,4.0
24-05-2020,Antigua and Barbuda,25.0,19.0,3.0
24-05-2020,Argentina,11353.0,3530.0,445.0
24-05-2020,Armenia,6302.0,2936.0,77.0
24-05-2020,Australia,7114.0,6508.0,102.0
24-05-2020,Austria,16486.0,15037.0,639.0
24-05-2020,Azerbaijan,3982.0,2506.0,49.0
24-05-2020,Bahamas,100.0,45.0,11.0
24-05-2020,Bahrain,8802.0,4465.0,13.0
24-05-2020,Bangladesh,32078.0,6486.0,452.0
24-05-2020,Barbados,92.0,70.0,7.0
24-05-2020,Belarus,35244.0,13528.0,194.0
24-05-2020,Belgium,56810.0,15155.0,9237.0
24-05-2020,Belize,18.0,16.0,2.0
24-05-2020,Benin,135.0,61.0,3.0
24-05-2020,Bhutan,24.0,6.0,0.0
24-05-2020,Bolivia,5915.0,609.0,240.0
24-05-2020,Bosnia and Herzegovina,2391.0,1662.0,141.0
24-05-2020,Botswana,30.0,19.0,1.0
24-05-2020,Brazil,347398.0,142587.0,22013.0
24-05-2020,Brunei,141.0,136.0,1.0
24-05-2020,Bulgaria,2408.0,808.0,126.0
24-05-2020,Burkina Faso,814.0,672.0,52.0
24-05-2020,Burma,201.0,120.0,6.0
24-05-2020,Burundi,42.0,20.0,1.0
24-05-2020,Cabo Verde,371.0,142.0,3.0
24-05-2020,Cambodia,124.0,122.0,0.0
24-05-2020,Cameroon,4400.0,1822.0,159.0
24-05-2020,Canada,85151.0,43318.0,6466.0
24-05-2020,Central African Republic,552.0,18.0,1.0
24-05-2020,Chad,648.0,204.0,60.0
24-05-2020,Chile,65393.0,26546.0,673.0
24-05-2020,China,84084.0,79335.0,4638.0
24-05-2020,Colombia,20177.0,4718.0,705.0
24-05-2020,Comoros,78.0,18.0,1.0
24-05-2020,Congo (Brazzaville),487.0,147.0,16.0
24-05-2020,Congo (Kinshasa),2025.0,312.0,63.0
24-05-2020,Costa Rica,918.0,607.0,10.0
24-05-2020,Cote d'Ivoire,2366.0,1188.0,30.0
24-05-2020,Croatia,2243.0,2023.0,99.0
24-05-2020,Cuba,1931.0,1671.0,81.0
24-05-2020,Cyprus,927.0,594.0,17.0
24-05-2020,Czech Republic,8890.0,6044.0,314.0
24-05-2020,Denmark,11487.0,10034.0,561.0
24-05-2020,Diamond Princess,712.0,651.0,13.0
24-05-2020,Djibouti,2270.0,1064.0,10.0
24-05-2020,Dominica,16.0,16.0,0.0
24-05-2020,Dominican Republic,14422.0,7854.0,458.0
24-05-2020,Ecuador,36258.0,3557.0,3096.0
24-05-2020,Egypt,16513.0,4628.0,735.0
24-05-2020,El Salvador,1819.0,570.0,33.0
24-05-2020,Equatorial Guinea,960.0,165.0,11.0
24-05-2020,Eritrea,39.0,39.0,0.0
24-05-2020,Estonia,1821.0,1526.0,64.0
24-05-2020,Eswatini,238.0,119.0,2.0
24-05-2020,Ethiopia,494.0,151.0,5.0
24-05-2020,Fiji,18.0,15.0,0.0
24-05-2020,Finland,6568.0,4800.0,306.0
24-05-2020,France,182694.0,64665.0,28335.0
24-05-2020,Gabon,1934.0,459.0,12.0
24-05-2020,Gambia,25.0,13.0,1.0
24-05-2020,Georgia,728.0,509.0,12.0
24-05-2020,Germany,179986.0,159716.0,8261.0
24-05-2020,Ghana,6617.0,1978.0,31.0
24-05-2020,Greece,2876.0,1374.0,171.0
24-05-2020,Grenada,22.0,17.0,0.0
24-05-2020,Guatemala,3054.0,244.0,55.0
24-05-2020,Guinea,3176.0,1631.0,20.0
24-05-2020,Guinea-Bissau,1114.0,42.0,6.0
24-05-2020,Guyana,127.0,58.0,10.0
24-05-2020,Haiti,865.0,22.0,26.0
24-05-2020,Vatican City,12.0,2.0,0.0
24-05-2020,Honduras,3477.0,439.0,167.0
24-05-2020,Hungary,3713.0,1655.0,482.0
24-05-2020,Iceland,1804.0,1791.0,10.0
24-05-2020,India,131423.0,54385.0,3868.0
24-05-2020,Indonesia,21745.0,5249.0,1351.0
24-05-2020,Iran,133521.0,104072.0,7359.0
24-05-2020,Iraq,4272.0,2585.0,152.0
24-05-2020,Ireland,24582.0,21060.0,1604.0
24-05-2020,Israel,16712.0,14090.0,279.0
24-05-2020,Italy,229327.0,138840.0,32735.0
24-05-2020,Jamaica,550.0,200.0,9.0
24-05-2020,Japan,16536.0,13244.0,808.0
24-05-2020,Jordan,704.0,470.0,9.0
24-05-2020,Kazakhstan,7919.0,4214.0,35.0
24-05-2020,Kenya,1192.0,380.0,50.0
24-05-2020,South Korea,11190.0,10213.0,266.0
24-05-2020,Kosovo,1025.0,782.0,29.0
24-05-2020,Kuwait,20464.0,5747.0,148.0
24-05-2020,Kyrgyzstan,1365.0,957.0,14.0
24-05-2020,Laos,19.0,14.0,0.0
24-05-2020,Latvia,1046.0,712.0,22.0
24-05-2020,Lebanon,1097.0,667.0,26.0
24-05-2020,Lesotho,2.0,0.0,0.0
24-05-2020,Liberia,255.0,136.0,26.0
24-05-2020,Libya,75.0,39.0,3.0
24-05-2020,Liechtenstein,82.0,55.0,1.0
24-05-2020,Lithuania,1616.0,1135.0,63.0
24-05-2020,Luxembourg,3990.0,3758.0,109.0
24-05-2020,MS Zaandam,9.0,0.0,2.0
24-05-2020,Madagascar,488.0,138.0,2.0
24-05-2020,Malawi,82.0,28.0,3.0
24-05-2020,Malaysia,7185.0,5912.0,115.0
24-05-2020,Maldives,1313.0,128.0,4.0
24-05-2020,Mali,1015.0,574.0,63.0
24-05-2020,Malta,609.0,473.0,6.0
24-05-2020,Mauritania,227.0,7.0,6.0
24-05-2020,Mauritius,332.0,322.0,10.0
24-05-2020,Mexico,65856.0,44424.0,7179.0
24-05-2020,Moldova,6994.0,3452.0,242.0
24-05-2020,Monaco,98.0,90.0,4.0
24-05-2020,Mongolia,141.0,30.0,0.0
24-05-2020,Montenegro,324.0,314.0,9.0
24-05-2020,Morocco,7406.0,4638.0,198.0
24-05-2020,Mozambique,168.0,48.0,0.0
24-05-2020,Namibia,20.0,14.0,0.0
24-05-2020,Nepal,584.0,70.0,3.0
24-05-2020,Netherlands,45265.0,174.0,5830.0
24-05-2020,New Zealand,1504.0,1456.0,21.0
24-05-2020,Nicaragua,279.0,199.0,17.0
24-05-2020,Niger,943.0,775.0,61.0
24-05-2020,Nigeria,7526.0,2174.0,221.0
24-05-2020,North Macedonia,1941.0,1411.0,113.0
24-05-2020,Norway,8346.0,7727.0,235.0
24-05-2020,Oman,7257.0,1848.0,36.0
24-05-2020,Pakistan,54601.0,17198.0,1133.0
24-05-2020,Panama,10577.0,6279.0,299.0
24-05-2020,Papua New Guinea,8.0,8.0,0.0
24-05-2020,Paraguay,850.0,298.0,11.0
24-05-2020,Peru,115754.0,47915.0,3373.0
24-05-2020,Philippines,13777.0,3177.0,863.0
24-05-2020,Poland,20931.0,8977.0,993.0
24-05-2020,Portugal,30471.0,7705.0,1302.0
24-05-2020,Qatar,42213.0,8513.0,21.0
24-05-2020,Romania,17857.0,11187.0,1176.0
24-05-2020,Russia,335882.0,107936.0,3388.0
24-05-2020,Rwanda,325.0,227.0,0.0
24-05-2020,Saint Kitts and Nevis,15.0,15.0,0.0
24-05-2020,Saint Lucia,18.0,18.0,0.0
24-05-2020,Saint Vincent and the Grenadines,18.0,14.0,0.0
24-05-2020,San Marino,665.0,266.0,42.0
24-05-2020,Sao Tome and Principe,251.0,4.0,8.0
24-05-2020,Saudi Arabia,70161.0,41236.0,379.0
24-05-2020,Senegal,2976.0,1416.0,34.0
24-05-2020,Serbia,11092.0,5699.0,238.0
24-05-2020,Seychelles,11.0,11.0,0.0
24-05-2020,Sierra Leone,621.0,241.0,39.0
24-05-2020,Singapore,31068.0,13882.0,23.0
24-05-2020,Slovakia,1504.0,1280.0,28.0
24-05-2020,Slovenia,1468.0,1340.0,106.0
24-05-2020,Somalia,1594.0,204.0,61.0
24-05-2020,South Africa,21343.0,10104.0,407.0
24-05-2020,South Sudan,655.0,6.0,8.0
24-05-2020,Spain,235290.0,150376.0,28678.0
24-05-2020,Sri Lanka,1089.0,660.0,9.0
24-05-2020,Sudan,3628.0,424.0,146.0
24-05-2020,Suriname,11.0,9.0,1.0
24-05-2020,Sweden,33188.0,0.0,3992.0
24-05-2020,Switzerland,30725.0,28000.0,1905.0
24-05-2020,Syria,70.0,37.0,4.0
24-05-2020,Taiwan,441.0,411.0,7.0
24-05-2020,Tajikistan,2738.0,1223.0,44.0
24-05-2020,Tanzania,509.0,183.0,21.0
24-05-2020,Thailand,3040.0,2916.0,56.0
24-05-2020,Timor-Leste,24.0,24.0,0.0
24-05-2020,Togo,373.0,133.0,12.0
24-05-2020,Trinidad and Tobago,116.0,108.0,8.0
24-05-2020,Tunisia,1048.0,914.0,48.0
24-05-2020,Turkey,155686.0,117602.0,4308.0
24-05-2020,United States of America,1630475.0,361239.0,98146.0
24-05-2020,Uganda,198.0,68.0,0.0
24-05-2020,Ukraine,20580.0,6929.0,605.0
24-05-2020,United Arab Emirates,28704.0,14495.0,244.0
24-05-2020,United Kingdom,245682.0,1149.0,36757.0
24-05-2020,Uruguay,764.0,616.0,22.0
24-05-2020,Uzbekistan,3115.0,2532.0,13.0
24-05-2020,Venezuela,1010.0,262.0,10.0
24-05-2020,Vietnam,325.0,267.0,0.0
24-05-2020,West Bank and Gaza,423.0,348.0,3.0
24-05-2020,Western Sahara,6.0,6.0,0.0
24-05-2020,Yemen,212.0,11.0,39.0
24-05-2020,Zambia,920.0,336.0,7.0
24-05-2020,Zimbabwe,56.0,18.0,4.0
24-05-2020,Global Total,5308225.0,2108436.0,343305.0
25-05-2020,Afghanistan,10582.0,1075.0,218.0
25-05-2020,Albania,998.0,789.0,32.0
25-05-2020,Algeria,8306.0,4784.0,600.0
25-05-2020,Andorra,762.0,653.0,51.0
25-05-2020,Angola,69.0,18.0,4.0
25-05-2020,Antigua and Barbuda,25.0,19.0,3.0
25-05-2020,Argentina,12076.0,3732.0,452.0
25-05-2020,Armenia,6661.0,3064.0,81.0
25-05-2020,Australia,7114.0,6531.0,102.0
25-05-2020,Austria,16503.0,15063.0,640.0
25-05-2020,Azerbaijan,4122.0,2607.0,49.0
25-05-2020,Bahamas,100.0,45.0,11.0
25-05-2020,Bahrain,9138.0,4587.0,14.0
25-05-2020,Bangladesh,33610.0,6901.0,480.0
25-05-2020,Barbados,92.0,70.0,7.0
25-05-2020,Belarus,36198.0,14155.0,199.0
25-05-2020,Belgium,57092.0,15272.0,9280.0
25-05-2020,Belize,18.0,16.0,2.0
25-05-2020,Benin,191.0,82.0,3.0
25-05-2020,Bhutan,24.0,6.0,0.0
25-05-2020,Bolivia,6263.0,629.0,250.0
25-05-2020,Bosnia and Herzegovina,2401.0,1680.0,144.0
25-05-2020,Botswana,35.0,19.0,1.0
25-05-2020,Brazil,363211.0,149911.0,22666.0
25-05-2020,Brunei,141.0,137.0,1.0
25-05-2020,Bulgaria,2427.0,840.0,130.0
25-05-2020,Burkina Faso,814.0,672.0,52.0
25-05-2020,Burma,201.0,122.0,6.0
25-05-2020,Burundi,42.0,20.0,1.0
25-05-2020,Cabo Verde,380.0,155.0,3.0
25-05-2020,Cambodia,124.0,122.0,0.0
25-05-2020,Cameroon,4890.0,1865.0,165.0
25-05-2020,Canada,86106.0,43998.0,6534.0
25-05-2020,Central African Republic,604.0,22.0,1.0
25-05-2020,Chad,675.0,215.0,60.0
25-05-2020,Chile,69102.0,28148.0,718.0
25-05-2020,China,84095.0,79343.0,4638.0
25-05-2020,Colombia,21175.0,5016.0,727.0
25-05-2020,Comoros,87.0,21.0,1.0
25-05-2020,Congo (Brazzaville),487.0,147.0,16.0
25-05-2020,Congo (Kinshasa),2141.0,317.0,63.0
25-05-2020,Costa Rica,930.0,620.0,10.0
25-05-2020,Cote d'Ivoire,2376.0,1219.0,30.0
25-05-2020,Croatia,2244.0,2027.0,99.0
25-05-2020,Cuba,1941.0,1689.0,82.0
25-05-2020,Cyprus,935.0,594.0,17.0
25-05-2020,Czech Republic,8955.0,6078.0,315.0
25-05-2020,Denmark,11559.0,10098.0,562.0
25-05-2020,Diamond Princess,712.0,651.0,13.0
25-05-2020,Djibouti,2270.0,1064.0,10.0
25-05-2020,Dominica,16.0,16.0,0.0
25-05-2020,Dominican Republic,14801.0,8133.0,458.0
25-05-2020,Ecuador,36756.0,3560.0,3108.0
25-05-2020,Egypt,17265.0,4807.0,764.0
25-05-2020,El Salvador,1915.0,633.0,35.0
25-05-2020,Equatorial Guinea,960.0,165.0,11.0
25-05-2020,Eritrea,39.0,39.0,0.0
25-05-2020,Estonia,1823.0,1532.0,64.0
25-05-2020,Eswatini,250.0,156.0,2.0
25-05-2020,Ethiopia,582.0,152.0,5.0
25-05-2020,Fiji,18.0,15.0,0.0
25-05-2020,Finland,6579.0,4800.0,307.0
25-05-2020,France,182709.0,64735.0,28370.0
25-05-2020,Gabon,1934.0,459.0,12.0
25-05-2020,Gambia,25.0,13.0,1.0
25-05-2020,Georgia,730.0,522.0,12.0
25-05-2020,Germany,180328.0,160281.0,8283.0
25-05-2020,Ghana,6683.0,1998.0,32.0
25-05-2020,Greece,2878.0,1374.0,171.0
25-05-2020,Grenada,22.0,17.0,0.0
25-05-2020,Guatemala,3424.0,258.0,58.0
25-05-2020,Guinea,3275.0,1673.0,20.0
25-05-2020,Guinea-Bissau,1114.0,42.0,6.0
25-05-2020,Guyana,135.0,62.0,10.0
25-05-2020,Haiti,865.0,22.0,26.0
25-05-2020,Vatican City,12.0,2.0,0.0
25-05-2020,Honduras,3950.0,468.0,180.0
25-05-2020,Hungary,3741.0,1690.0,486.0
25-05-2020,Iceland,1804.0,1791.0,10.0
25-05-2020,India,138536.0,57692.0,4024.0
25-05-2020,Indonesia,22271.0,5402.0,1372.0
25-05-2020,Iran,135701.0,105801.0,7417.0
25-05-2020,Iraq,4469.0,2738.0,160.0
25-05-2020,Ireland,24639.0,21060.0,1608.0
25-05-2020,Israel,16717.0,14153.0,279.0
25-05-2020,Italy,229858.0,140479.0,32785.0
25-05-2020,Jamaica,552.0,211.0,9.0
25-05-2020,Japan,16550.0,13413.0,820.0
25-05-2020,Jordan,708.0,471.0,9.0
25-05-2020,Kazakhstan,8531.0,4352.0,35.0
25-05-2020,Kenya,1214.0,383.0,51.0
25-05-2020,South Korea,11206.0,10226.0,267.0
25-05-2020,Kosovo,1032.0,785.0,29.0
25-05-2020,Kuwait,21302.0,6117.0,156.0
25-05-2020,Kyrgyzstan,1403.0,980.0,14.0
25-05-2020,Laos,19.0,14.0,0.0
25-05-2020,Latvia,1047.0,712.0,22.0
25-05-2020,Lebanon,1114.0,688.0,26.0
25-05-2020,Lesotho,2.0,0.0,0.0
25-05-2020,Liberia,265.0,139.0,26.0
25-05-2020,Libya,75.0,39.0,3.0
25-05-2020,Liechtenstein,82.0,55.0,1.0
25-05-2020,Lithuania,1623.0,1138.0,63.0
